genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
11069.3468,Dengue virus 3 DENV-3/VE/BID-V1114/2001,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V1114/2001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-06-02T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ182015,Broad Institute,NA,,NA,,NA,NA,1,10648,46.41247,1,10648,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2001,2001,NA,Venezuela,South America,Venezuela: DF/Caracas,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,"Broad's Viral Genomics Initiative focuses on four viruses: HCV, HIV, Dengue, and WNV. The scale and specific aims of each project varies, but they all are centered on understanding sequence variation as it relates to disease outcome and how the viruses evolve under host immune pressure.",2021-01-19T22:54:35.387Z,2021-01-19T22:54:35.387Z
11069.2158,Dengue virus 3 DENV-3/VE/BID-V1585/2001,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V1585/2001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-06-02T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ373303,Broad Institute,NA,,NA,,NA,NA,1,10648,46.45004,1,10648,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2001,2001,NA,Venezuela,South America,Venezuela: District Federal Caracas,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,"Broad's Viral Genomics Initiative focuses on four viruses: HCV, HIV, Dengue, and WNV. The scale and specific aims of each project varies, but they all are centered on understanding sequence variation as it relates to disease outcome and how the viruses evolve under host immune pressure.",2021-01-19T03:31:22.464Z,2021-01-19T03:31:22.464Z
11060.418,Dengue virus 2 DENV-2/VE/BID-V2161/2001,NA,11060,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11060,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 2,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-2/VE/BID-V2161/2001,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-11-19T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,JN819408,Broad Institute,NA,,NA,,NA,NA,1,10620,45.80979,1,10620,NA,NA,NA,NA,NA,NA,NA,NA,NA,cell supernatant,NA,2001,2001,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,"Broad's Viral Genomics Initiative focuses on four viruses: HCV, HIV, Dengue, and WNV. The scale and specific aims of each project varies, but they all are centered on understanding sequence variation as it relates to disease outcome and how the viruses evolve under host immune pressure.",2021-01-19T13:17:39.421Z,2021-01-19T13:17:39.421Z
356426.2114,Hepatitis C virus subtype 3a c497,NA,356426,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103;356426,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C;Hepatitis C virus subtype 3a,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,c497,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-09-30T00:00:00Z,22995142,NA,,NA,NA,NA,JQ924944,,NA,,NA,,NA,NA,1,597,60.469013,1,597,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2001-02-15,2001,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-01-19T21:05:10.434Z,2021-01-19T21:05:10.434Z
12111.1368,Foot-and-mouth disease virus - type A A/Tachira/Ven/01,NA,12111,10239;2559587;2732396;2732408;2732506;464095;12058;2946627;12109;12110;12111,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Caphthovirinae;Aphthovirus;Foot-and-mouth disease virus;Foot-and-mouth disease virus A,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,Foot-and-mouth disease virus,Partial,A/Tachira/Ven/01,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-05-31T00:00:00Z,22397938,NA,,NA,NA,NA,JQ082932,,NA,,NA,,NA,NA,1,636,57.232704,1,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2001-06-13,2001,NA,Venezuela,South America,Venezuela,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-14T18:36:28.371Z,2021-01-14T18:36:28.371Z
12111.1369,Foot-and-mouth disease virus - type A A/Bolivar/Ven/01,NA,12111,10239;2559587;2732396;2732408;2732506;464095;12058;2946627;12109;12110;12111,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Caphthovirinae;Aphthovirus;Foot-and-mouth disease virus;Foot-and-mouth disease virus A,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,Foot-and-mouth disease virus,Partial,A/Bolivar/Ven/01,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-05-31T00:00:00Z,22397938,NA,,NA,NA,NA,JQ082933,,NA,,NA,,NA,NA,1,639,56.494522,1,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2001-12-15,2001,NA,Venezuela,South America,Venezuela,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-14T18:36:28.715Z,2021-01-14T18:36:28.715Z
11103.1878,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777057,,NA,NA,NA,NA,NA,NA,1,256,60.546875,1,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-02-02,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T06:59:09.927Z,2020-12-27T06:59:09.927Z
11103.18786,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777058,,NA,NA,NA,NA,NA,NA,1,256,62.109375,1,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-08-06,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T06:59:11.674Z,2020-12-27T06:59:11.674Z
11103.19453,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777172,,NA,NA,NA,NA,NA,NA,1,256,55.859375,1,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-01-15,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T07:40:33.109Z,2020-12-27T07:40:33.109Z
11103.19458,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777173,,NA,NA,NA,NA,NA,NA,1,256,58.59375,1,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-03-21,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T07:40:32.793Z,2020-12-27T07:40:32.793Z
11103.19461,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777174,,NA,NA,NA,NA,NA,NA,1,256,56.640625,1,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-11-08,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T07:40:31.717Z,2020-12-27T07:40:31.717Z
11103.20236,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777322,,NA,NA,NA,NA,NA,NA,1,305,58.360657,1,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-02-14,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T08:48:21.326Z,2020-12-27T08:48:21.326Z
11103.20241,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777323,,NA,NA,NA,NA,NA,NA,1,305,58.688526,1,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-02-27,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T08:50:23.280Z,2020-12-27T08:50:23.280Z
11103.20539,Hepacivirus C,NA,11103,10239;2559587;2732396;2732406;2732462;2732545;11050;11102;11103,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Hepacivirus;Hepacivirus C,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus C,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,21179440,NA,,NA,NA,NA,HM777368,,NA,NA,NA,NA,NA,NA,1,503,61.232605,1,503,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2002-02-27,2002,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-27T09:10:53.078Z,2020-12-27T09:10:53.078Z
11069.546,Dengue virus 3 DENV-3/VE/BID-V2208/2002,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V2208/2002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-26T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ639775,,NA,NA,NA,NA,NA,NA,1,10629,46.467213,1,10629,NA,NA,NA,1,NA,NA,NA,NA,NA,cell supernatant,NA,2002,2002,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-10-12T19:44:33.695Z,2021-10-12T19:44:33.695Z
11069.5459,Dengue virus 3 DENV-3/VE/BID-V2209/2002,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V2209/2002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-26T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ639776,,NA,NA,NA,NA,NA,NA,1,10648,46.45943,1,10648,NA,NA,NA,1,NA,NA,NA,NA,NA,cell supernatant,NA,2002,2002,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-10-12T19:44:33.629Z,2021-10-12T19:44:33.629Z
11069.5458,Dengue virus 3 DENV-3/VE/BID-V2210/2002,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V2210/2002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-26T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ639777,,NA,NA,NA,NA,NA,NA,1,10638,46.4185,1,10638,NA,NA,NA,1,NA,NA,NA,NA,NA,cell supernatant,NA,2002,2002,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2021-10-12T19:44:33.587Z,2021-10-12T19:44:33.587Z
11069.2592,Dengue virus 3 DENV-3/VE/BID-V2211/2002,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,DENV-3/VE/BID-V2211/2002,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-26T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ639778,Broad Institute,NA,NA,NA,NA,NA,NA,1,10649,46.455067,1,10649,NA,NA,NA,NA,NA,NA,NA,NA,NA,cell supernatant,NA,2002,2002,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,"Broad's Viral Genomics Initiative focuses on four viruses: HCV, HIV, Dengue, and WNV. The scale and specific aims of each project varies, but they all are centered on understanding sequence variation as it relates to disease outcome and how the viruses evolve under host immune pressure.",2021-01-19T07:04:38.350Z,2021-01-19T07:04:38.350Z
11069.489,Dengue virus 3,NA,11069,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11069,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 3,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Complete,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-05-05T00:00:00Z,NA,NA,PRJNA31235,NA,NA,NA,FJ898471,Broad Institute,NA,NA,NA,NA,NA,NA,1,10663,46.422207,1,10663,NA,NA,NA,NA,NA,NA,NA,NA,NA,cell supernatant,NA,2002,2002,NA,Venezuela,South America,Venezuela: Aragua,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,"Broad's Viral Genomics Initiative focuses on four viruses: HCV, HIV, Dengue, and WNV. The scale and specific aims of each project varies, but they all are centered on understanding sequence variation as it relates to disease outcome and how the viruses evolve under host immune pressure.",2020-12-27T14:47:28.571Z,2020-12-27T14:47:28.571Z
12111.137,Foot-and-mouth disease virus - type A A/Merida/Ven/02,NA,12111,10239;2559587;2732396;2732408;2732506;464095;12058;2946627;12109;12110;12111,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Picornaviridae;Caphthovirinae;Aphthovirus;Foot-and-mouth disease virus;Foot-and-mouth disease virus A,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Aphthovirus,Foot-and-mouth disease virus,Partial,A/Merida/Ven/02,A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012-05-31T00:00:00Z,22397938,NA,,NA,NA,NA,JQ082934,,NA,NA,NA,NA,NA,NA,1,636,57.07547,1,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2002-11-28,2002,NA,Venezuela,South America,Venezuela,NA,,,NA,NA,NA,,NA,NA,NA,NA,,2021-01-14T18:36:28.773Z,2021-01-14T18:36:28.773Z
856754.3,Sapovirus Hu/GI.1/VCE16119/VEN,NA,856754,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515176;1398550;856754,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GI;Sapovirus GI.1;Sapovirus Hu/GI.1/VCE16119/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214141,,NA,,NA,NA,NA,NA,1,439,54.441914,1,439,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-03-09,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:10.736Z,2020-12-25T09:56:10.736Z
856755.3,Sapovirus Hu/GI.1/VCE16366/VEN,NA,856755,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515176;1398550;856755,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GI;Sapovirus GI.1;Sapovirus Hu/GI.1/VCE16366/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214142,,NA,,NA,NA,NA,NA,1,435,54.712643,1,435,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-05-07,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:13.467Z,2020-12-25T09:56:13.467Z
856756.3,Sapovirus Hu/GI.1/VCE16774/VEN,NA,856756,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515176;1398550;856756,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GI;Sapovirus GI.1;Sapovirus Hu/GI.1/VCE16774/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214143,,NA,,NA,NA,NA,NA,1,435,54.482758,1,435,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-06-03,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:11.451Z,2020-12-25T09:56:11.451Z
856757.3,Sapovirus Hu/GI.1/VCE16912/VEN,NA,856757,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515176;1398550;856757,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GI;Sapovirus GI.1;Sapovirus Hu/GI.1/VCE16912/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214144,,NA,,NA,NA,NA,NA,1,436,54.12844,1,436,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-06-09,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:10.920Z,2020-12-25T09:56:10.920Z
856758.3,Sapovirus Hu/GI.1/VCE17863/VEN,NA,856758,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515176;1398550;856758,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GI;Sapovirus GI.1;Sapovirus Hu/GI.1/VCE17863/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214145,,NA,,NA,NA,NA,NA,1,369,53.92954,1,369,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-08-27,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:15.061Z,2020-12-25T09:56:15.061Z
856759.3,Sapovirus Hu/GIV/VCE16236/VEN,NA,856759,10239;2559587;2732396;2732408;2732506;464095;11974;95341;95342;515179;856759,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Picornavirales;Caliciviridae;Sapovirus;Sapporo virus;Sapovirus GIV;Sapovirus Hu/GIV/VCE16236/VEN,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Picornavirales,Caliciviridae,Sapovirus,Sapporo virus,Partial,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011-10-04T00:00:00Z,21915873,NA,,NA,NA,NA,HM214146,,NA,,NA,NA,NA,NA,1,428,57.476635,1,428,NA,NA,NA,1,NA,NA,NA,NA,NA,feces,NA,2003-03-18,2003,NA,Venezuela,South America,Venezuela,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,,2020-12-25T09:56:11.921Z,2020-12-25T09:56:11.921Z
