genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
1113535.3,Influenza A virus (A/swine/Colombia/1403/2010(H1N1)),NA,1113535,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;1113535,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/swine/Colombia/1403/2010(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/swine/Colombia/1403/2010,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,,2011-12-06T00:00:00Z,NA,NA,PRJNA37813,NA,NA,NA,CY103799,2009 H1N1 Flu Outbreak Sequencing Centers,NA,,NA,,NA,NA,1,1736,40.34582,1,1736,NA,NA,NA,1,NA,NA,NA,NA,,pigs have been H1N1 viruses,"isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses",2010-03,2010,NA,Colombia,South America,Colombia,NA,swine,Pig,,NA,NA,Nonhuman Mammal,,,NA,NA,"NLM/NCBI 2009 H1N1 Flu Virus Resources:   Newest 2009 H1N1 Flu (Swine Flu) sequences Citations recently added to PubMed MedlinePlus (consumer health information) Enviro-Health Links      Swine Flu Info    The Centers for Disease Control and Prevention (CDC) and other health organizations are actively investigating the recent outbreak of 2009 H1N1 Flu Virus (Swine Flu) in humans. Cases in the U.S. were first reported in late March and early April 2009. CDC has determined that this swine influenza A (H1N1) virus is contagious and is spreading from human to human.  Swine Influenza is a respiratory disease of pigs (swine) caused by type A influenza virus that regularly causes outbreaks of flu in pigs. Like all influenza viruses, swine flu viruses change constantly. Pigs can be infected by avian influenza and human influenza viruses as well as swine influenza viruses. When influenza viruses from different species infect pigs, the viruses can reassort (i.e., swap genes) and new viruses that are a mix of swine, human and/or avian influenza viruses can emerge. There are four main influenza type A virus subtypes that have been isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses. While swine flu viruses do not normally infect humans, sporadic human infections with swine flu have occurred. Most commonly, these cases occur in persons with direct exposure to pigs; human-to-human transmission of swine flu can also occur, as is the case with the 2009 outbreak.",2021-03-08T10:43:11.502Z,2021-03-08T10:43:11.502Z
10407.127042,Hepatitis B virus SANTHBV01,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV01,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262971,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.315Z,2023-05-29T02:01:00.315Z
10407.127044,Hepatitis B virus SANTHBV03,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV03,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262973,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.392Z,2023-05-29T02:01:00.392Z
10407.127043,Hepatitis B virus SANTHBV02,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV02,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262972,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.467Z,2023-05-29T02:01:00.467Z
10407.127045,Hepatitis B virus SANTHBV04,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV04,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262974,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.5625,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.539Z,2023-05-29T02:01:00.539Z
10407.127046,Hepatitis B virus SANTHBV05,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV05,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262975,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.770832,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.611Z,2023-05-29T02:01:00.611Z
10407.127047,Hepatitis B virus SANTHBV06,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV06,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262976,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,47.1875,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.679Z,2023-05-29T02:01:00.679Z
10407.127049,Hepatitis B virus SANTHBV08,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV08,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262978,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.752Z,2023-05-29T02:01:00.752Z
10407.127048,Hepatitis B virus SANTHBV07,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV07,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262977,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.770832,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.821Z,2023-05-29T02:01:00.821Z
10407.12705,Hepatitis B virus SANTHBV10,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV10,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262980,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.354168,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.897Z,2023-05-29T02:01:00.897Z
10407.127051,Hepatitis B virus SANTHBV09,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV09,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262979,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.979168,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:00.975Z,2023-05-29T02:01:00.975Z
10407.127052,Hepatitis B virus SANTHBV11,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV11,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262981,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,47.395832,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.046Z,2023-05-29T02:01:01.046Z
10407.127053,Hepatitis B virus SANTHBV12,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV12,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262982,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.666668,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.118Z,2023-05-29T02:01:01.118Z
10407.127054,Hepatitis B virus SANTHBV15,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV15,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262985,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.5625,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.186Z,2023-05-29T02:01:01.186Z
10407.127056,Hepatitis B virus SANTHBV13,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV13,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262983,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,NA,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.255Z,2023-05-29T02:01:01.255Z
10407.127055,Hepatitis B virus SANTHBV14,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV14,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262984,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,47.1875,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.329Z,2023-05-29T02:01:01.329Z
10407.127057,Hepatitis B virus SANTHBV16,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV16,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262986,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.404Z,2023-05-29T02:01:01.404Z
10407.127058,Hepatitis B virus SANTHBV17,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV17,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262987,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.354168,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.480Z,2023-05-29T02:01:01.480Z
10407.127059,Hepatitis B virus SANTHBV20,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV20,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262990,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.354168,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.558Z,2023-05-29T02:01:01.558Z
10407.12706,Hepatitis B virus SANTHBV19,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV19,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262989,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.458332,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.637Z,2023-05-29T02:01:01.637Z
10407.127061,Hepatitis B virus SANTHBV18,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV18,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262988,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,45.9854,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.718Z,2023-05-29T02:01:01.718Z
10407.127062,Hepatitis B virus SANTHBV22,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV22,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262992,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.354168,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.801Z,2023-05-29T02:01:01.801Z
10407.127063,Hepatitis B virus SANTHBV21,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV21,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262991,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.5625,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.873Z,2023-05-29T02:01:01.873Z
10407.127064,Hepatitis B virus SANTHBV23,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV23,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262993,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,47.291668,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:01.946Z,2023-05-29T02:01:01.946Z
10407.127065,Hepatitis B virus SANTHBV25,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV25,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262995,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.5625,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:02.090Z,2023-05-29T02:01:02.090Z
10407.127066,Hepatitis B virus SANTHBV24,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,Hepatitis B virus,Partial,SANTHBV24,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,,2023-05-22T00:00:00Z,NA,NA,,NA,NA,NA,OQ262994,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,960,46.25,1,960,NA,NA,NA,1,NA,NA,NA,NA,,blood serum,,01-Jul-2010,2010,NA,Colombia,South America,Colombia,NA,Homo sapiens,Human,,NA,NA,Human,,,NA,NA,,2023-05-29T02:01:02.177Z,2023-05-29T02:01:02.177Z
10407.124226,Hepatitis B virus strain 0108-037,NA,10407,10239;2559587;2732397;2732409;2732514;2732515;10404;10405;10407,Viruses;Riboviria;Pararnavirae;Artverviricota;Revtraviricetes;Blubervirales;Hepadnaviridae;Orthohepadnavirus;Hepatitis B virus,Viruses,Pararnavirae,Artverviricota,Revtraviricetes,Blubervirales,Hepadnaviridae,Orthohepadnavirus,,WGS,0108-037,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,Poor,2022-09-14T00:00:00Z,NA,NA,,NA,NA,NA,MZ064549,,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,939,46.32588,1,939,NA,NA,NA,1,NA,NA,NA,NA,Low contig N50;Genome too short,serum from HIV coinfected individual,,2010,2010,NA,Colombia,,"Colombia: Santander, Bucaramanga",NA,Homo sapiens,,,NA,NA,,,,NA,NA,,2022-09-24T00:58:27.255Z,2022-09-24T00:58:27.255Z
