genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
11320.277526,Influenza A virus A/chicken/El Salvador/102711-1/2001,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-1/2001,H5N2,NA,NA,NA,6,H5N2,5,2,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,OK205533,NA,NA,Illumina,NA,Bowtie 2 v. 2.3.0,NA,NA,1,1407,43.141438,1,1407,NA,NA,NA,2,NA,NA,NA,NA,NA,Allantoic fluid,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2022-03-08T02:09:24.127Z,2022-03-08T02:09:24.127Z
11320.277533,Influenza A virus A/chicken/El Salvador/102711-1/2001,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-1/2001,H5N2,NA,NA,NA,7,H5N2,5,2,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,OK205534,NA,NA,Illumina,NA,Bowtie 2 v. 2.3.0,NA,NA,1,1027,47.419670000000004,1,1027,NA,NA,NA,4,NA,NA,NA,NA,NA,Allantoic fluid,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2022-03-08T02:09:24.175Z,2022-03-08T02:09:24.175Z
11320.277531,Influenza A virus A/chicken/El Salvador/102711-1/2001,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-1/2001,H5N2,NA,NA,NA,8,H5N2,5,2,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,OK205535,NA,NA,Illumina,NA,Bowtie 2 v. 2.3.0,NA,NA,1,890,41.91011,1,890,NA,NA,NA,4,NA,NA,NA,NA,NA,Allantoic fluid,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2022-03-08T02:09:24.222Z,2022-03-08T02:09:24.222Z
260030.5,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497110,NA,NA,,NA,,NA,NA,1,477,44.654087,1,477,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:01:36.704Z,2021-03-08T03:01:36.704Z
260030.3,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497093,NA,NA,,NA,,NA,NA,1,996,41.86747,1,996,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T02:59:35.052Z,2021-03-08T02:59:35.052Z
260030.1,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-08T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497188,NA,NA,,NA,,NA,NA,1,850,42,1,850,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:05:43.392Z,2021-03-08T03:05:43.392Z
260030.8,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-10T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497134,NA,NA,,NA,,NA,NA,1,985,47.81726,1,985,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:03:39.887Z,2021-03-08T03:03:39.887Z
260030.4,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497102,NA,NA,,NA,,NA,NA,1,689,43.6865,1,689,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:01:37.009Z,2021-03-08T03:01:37.009Z
260030.9,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497142,NA,NA,,NA,,NA,NA,1,499,41.482967,1,499,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:03:39.141Z,2021-03-08T03:03:39.141Z
260030.6,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497118,NA,NA,,NA,,NA,NA,1,519,46.82081,1,519,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:01:36.804Z,2021-03-08T03:01:36.804Z
260030.7,Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),NA,260030,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;260030,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-1/01 (H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-1/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2004-09-10T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497126,NA,NA,,NA,,NA,NA,1,1371,43.18016,1,1371,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:01:37.821Z,2021-03-08T03:01:37.821Z
680717.3,Influenza A virus (A/chicken/El Salvador/102711-2/2001(H5N2)) A/Chicken/El Salvador/102711-2/01 ,NA,680717,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;680717,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-2/2001(H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Chicken/El Salvador/102711-2/01,H5N2,NA,NA,NA,NA,H5N2,5,2,NA,NA,Am-nonGsGD,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-08T00:00:00Z,15254209,NA,NA,NA,NA,NA,AY497189,NA,NA,,NA,,NA,NA,1,850,41.882355,1,850,NA,NA,NA,2,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2021-03-08T03:07:45.030Z,2021-03-08T03:07:45.030Z
11320.277525,Influenza A virus A/chicken/El Salvador/102711-1/2001,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-1/2001,H5N2,NA,NA,NA,4,H5N2,5,2,NA,NA,Am-nonGsGD-like,,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,OK205531,NA,NA,Illumina,NA,Bowtie 2 v. 2.3.0,NA,NA,1,1767,40.520657,1,1767,NA,NA,NA,2,NA,NA,NA,NA,NA,Allantoic fluid,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2022-03-08T02:09:24.032Z,2022-03-08T02:09:24.032Z
11320.277539,Influenza A virus A/chicken/El Salvador/102711-2/2001,NA,11320,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus,Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-2/2001,H5N2,NA,NA,NA,4,H5N2,5,2,NA,NA,Am-nonGsGD-like,,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-01T00:00:00Z,NA,NA,NA,NA,NA,NA,OK205539,NA,NA,Illumina,NA,Bowtie 2 v. 2.3.0,NA,NA,1,1767,40.350876,1,1767,NA,NA,NA,2,NA,NA,NA,NA,NA,Allantoic fluid,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,Chicken,Chicken,NA,NA,NA,Avian,NA,,NA,NA,NA,2022-03-08T02:09:24.415Z,2022-03-08T02:09:24.415Z
680717.6,Influenza A virus (A/chicken/El Salvador/102711-2/2001(H5N2)),NA,680717,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119220;680717,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H5N2 subtype;Influenza A virus (A/chicken/El Salvador/102711-2/2001(H5N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Complete,A/chicken/El Salvador/102711-2/2001,H5N2,NA,NA,NA,4,H5N2,5,2,NA,NA,Am-nonGsGD-like,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-13T00:00:00Z,NA,NA,NA,NA,NA,NA,GU052636,NA,NA,,NA,,NA,NA,1,1678,40.524433,1,1678,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2001,2001,NA,El Salvador,North America,El Salvador,NA,chicken,Chicken,NA,NA,NA,Avian,NA,allantoic fluid,NA,NA,NA,2021-03-17T03:54:24.256Z,2021-03-17T03:54:24.256Z
11292.15375,Rabies lyssavirus 2153Salvhm02,NA,11292,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11286;11292,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Lyssavirus;Lyssavirus rabies,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,Lyssavirus rabies,Partial,2153Salvhm02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,NA,NA,NA,NA,NA,NA,FJ228492,NA,NA,NA,NA,NA,NA,NA,1,1350,44,1,1350,NA,NA,NA,1,NA,NA,NA,NA,NA,brain tissue naturally infected with rabies virus,NA,2002,2002,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T21:26:04.038Z,2021-01-18T21:26:04.038Z
11292.16233,Rabies lyssavirus 3853bSalvHm2003,NA,11292,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11286;11292,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Lyssavirus;Lyssavirus rabies,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Lyssavirus,Lyssavirus rabies,Partial,3853bSalvHm2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,NA,NA,NA,NA,NA,NA,FJ228675,NA,NA,NA,NA,NA,NA,NA,1,264,44.31818,1,264,NA,NA,NA,1,NA,NA,NA,NA,NA,brain tissue naturally infected with rabies virus,NA,2003,2003,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-18T21:29:01.013Z,2021-01-18T21:29:01.013Z
11053.10792,Dengue virus 1 D1/Salvador/0606aTw,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,D1/Salvador/0606aTw,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,19478273,NA,NA,NA,NA,NA,EU448414,NA,NA,NA,NA,NA,NA,NA,1,1485,47.00337,1,1485,NA,NA,NA,1,NA,NA,NA,NA,NA,patient's serum sample,NA,2006,2006,NA,El Salvador,North America,El Salvador,NA,,,NA,NA,NA,,,,NA,NA,NA,2021-10-12T18:16:36.802Z,2021-10-12T18:16:36.802Z
507217.3,Influenza A virus (A/Metapan/FLU4968/2006(H3)),NA,507217,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;102797;507217,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;Influenza A virus with incomplete names;Influenza A virus (A/Metapan/FLU4968/2006(H3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Metapan/FLU4968/2006,H3,NA,NA,NA,NA,H3,3,NA,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,EU521903,NA,NA,NA,NA,NA,NA,NA,1,949,42.57113,1,949,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2006,2006,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,,,NA,NA,NA,2021-03-15T11:50:54.174Z,2021-03-15T11:50:54.174Z
453463.3,Influenza A virus (A/El Salvador/AF1042/2006(H3N2)),NA,453463,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119210;453463,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H3N2 subtype;Influenza A virus (A/El Salvador/AF1042/2006(H3N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/El Salvador/AF1042/2006,H3N2,NA,NA,NA,4,H3N2,3,2,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-23T00:00:00Z,NA,NA,NA,NA,NA,NA,CY022896,NA,NA,NA,NA,NA,NA,NA,1,1066,42.96435,1,1066,NA,NA,NA,1,NA,NA,NA,NA,NA,gender:M; Throat Swab,NA,2006-11-20,2006,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,PMK1 passage(s),PMK1,NA,NA,NA,2021-03-09T14:36:11.704Z,2021-03-09T14:36:11.704Z
453462.3,Influenza A virus (A/El Salvador/AF1041/2006(H3N2)),NA,453462,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119210;453462,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H3N2 subtype;Influenza A virus (A/El Salvador/AF1041/2006(H3N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/El Salvador/AF1041/2006,H3N2,NA,NA,NA,4,H3N2,3,2,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-23T00:00:00Z,NA,NA,NA,NA,NA,NA,CY022895,NA,NA,NA,NA,NA,NA,NA,1,1066,43.058163,1,1066,NA,NA,NA,1,NA,NA,NA,NA,NA,gender:M; Throat Swab,NA,2006-10-09,2006,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,PMK1 passage(s),PMK1,NA,NA,NA,2021-03-09T14:36:11.652Z,2021-03-09T14:36:11.652Z
289365.313,Human parvovirus 4 AG57D1,NA,289365,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1511911;1511913;289365,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Tetraparvovirus;Primate tetraparvovirus 1;Human parvovirus 4,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Tetraparvovirus,Primate tetraparvovirus 1,Partial,AG57D1,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-13T00:00:00Z,NA,NA,NA,NA,NA,NA,MF476955,NA,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,296,46.283783,1,296,NA,NA,NA,1,NA,NA,NA,NA,NA,stool,NA,2007,2007,NA,El Salvador,North America,El Salvador,NA,Ateles geoffroyi,black-handed spider monkey,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2021-01-13T05:10:36.932Z,2021-01-13T05:10:36.932Z
11060.2985,Dengue virus 2 CNM681VI07,NA,11060,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11060,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;Dengue virus type 2,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,CNM681VI07,DENV-2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-24T00:00:00Z,NA,NA,NA,NA,NA,NA,FJ502896,NA,NA,,NA,NA,NA,NA,1,219,48.858448,1,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2007,2007,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-19T05:58:17.492Z,2021-01-19T05:58:17.492Z
507218.3,Influenza A virus (A/Metapan/FLU7393/2007(H3)),NA,507218,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;102797;507218,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;Influenza A virus with incomplete names;Influenza A virus (A/Metapan/FLU7393/2007(H3)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Metapan/FLU7393/2007,H3,NA,NA,NA,NA,H3,3,NA,NA,NA,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,EU521956,NA,NA,,NA,NA,NA,NA,1,1110,43.153152,1,1110,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2007,2007,NA,El Salvador,North America,El Salvador,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-15T11:54:59.433Z,2021-03-15T11:54:59.433Z
