genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
530265.3,Influenza A virus (A/Honduras/AF1427/2007(H3N2)),NA,530265,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;119210;530265,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H3N2 subtype;Influenza A virus (A/Honduras/AF1427/2007(H3N2)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1427/2007,H3N2,NA,NA,NA,4,H3N2,3,2,,,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,CY031862,NA,NA,NA,NA,NA,NA,NA,1,1040,42.692307,1,1040,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2007-09-02,2007,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,,,NA,NA,NA,2021-03-10T03:53:14.170Z,2021-03-10T03:53:14.170Z
556425.3,Influenza A virus (A/Honduras/AF1970/2007(H1N1)),NA,556425,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556425,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1970/2007(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1970/2007,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta-like,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,CY034525,NA,NA,NA,NA,NA,NA,NA,1,1060,42.83019,1,1060,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2007-10-29,2007,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,,,NA,NA,NA,2021-03-10T07:31:37.945Z,2021-03-10T07:31:37.945Z
528484.3,Influenza A virus (A/Honduras/AF1270/2007(H1N1)),NA,528484,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;528484,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1270/2007(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1270/2007,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta2,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,CY031441,NA,NA,NA,NA,NA,NA,NA,1,1045,43.54067,1,1045,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2007-09-02,2007,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,PMK-1 passage(s),PMK1,NA,NA,NA,2021-03-10T03:18:31.568Z,2021-03-10T03:18:31.568Z
528481.3,Influenza A virus (A/Honduras/AF1267/2007(H1N1)),NA,528481,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;528481,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1267/2007(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1267/2007,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta2,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,NA,NA,CY031438,NA,NA,NA,NA,NA,NA,NA,1,1045,43.444977,1,1045,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2007,2007,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,PMK-1 passage(s),PMK1,NA,NA,NA,2021-03-10T03:18:31.356Z,2021-03-10T03:18:31.356Z
11053.3346,Dengue virus 1 D1/Honduras/0806aTw,NA,11053,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637;11053,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus;dengue virus type I,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,D1/Honduras/0806aTw,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-08-06T00:00:00Z,22855770,NA,NA,NA,,NA,JF967804,NA,NA,NA,NA,,NA,NA,1,1485,47.00337,1,1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,serum,NA,2008,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-19T06:10:58.853Z,2021-01-19T06:10:58.853Z
10521.81,Human adenovirus 14 HAdV-B/HND/VCH 802/2008,NA,10521,10239;2732004;2732005;2732008;2732529;2732559;10508;10509;108098;10521,Viruses;Varidnaviria;Bamfordvirae;Preplasmiviricota;Tectiliviricetes;Rowavirales;Adenoviridae;Mastadenovirus;Human mastadenovirus B;Human adenovirus 14,Viruses,Bamfordvirae,Preplasmiviricota,Tectiliviricetes,Rowavirales,Adenoviridae,Mastadenovirus,Human mastadenovirus B,Complete,HAdV-B/HND/VCH 802/2008,14,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-06T00:00:00Z,NA,NA,NA,NA,GCA_015819275.1,NA,MG642750,NA,NA,454,NA,Roche GS analysis software v. 2.9,NA,NA,1,34754,48.85481,1,34754,NA,NA,NA,38,NA,NA,NA,NA,NA,,NA,2008,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2020-12-25T22:32:01.184Z,2020-12-25T22:32:01.184Z
556449.3,Influenza A virus (A/Honduras/AF1994/2008(H1N1)),NA,556449,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556449,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1994/2008(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1994/2008,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta-like,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,,NA,CY034620,NA,NA,NA,NA,,NA,NA,1,1070,43.457943,1,1070,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2008-07-21,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-10T07:39:47.849Z,2021-03-10T07:39:47.849Z
556420.3,Influenza A virus (A/Honduras/AF1965/2008(H1N1)),NA,556420,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556420,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1965/2008(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1965/2008,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta2,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,,NA,CY034594,NA,NA,NA,NA,,NA,NA,1,1070,43.64486,1,1070,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2008-04-07,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-10T07:37:44.852Z,2021-03-10T07:37:44.852Z
556448.3,Influenza A virus (A/Honduras/AF1993/2008(H1N1)),NA,556448,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556448,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1993/2008(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1993/2008,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta-like,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,,NA,CY034619,NA,NA,NA,NA,,NA,NA,1,1056,43.655304,1,1056,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2008-07-22,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-10T07:39:47.688Z,2021-03-10T07:39:47.688Z
556423.3,Influenza A virus (A/Honduras/AF1968/2008(H1N1)),NA,556423,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556423,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1968/2008(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1968/2008,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta-like,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,,NA,CY034595,NA,NA,NA,NA,,NA,NA,1,1070,43.364487,1,1070,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2008-07-07,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-10T07:37:44.730Z,2021-03-10T07:37:44.730Z
556419.3,Influenza A virus (A/Honduras/AF1964/2008(H1N1)),NA,556419,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;556419,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF1964/2008(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF1964/2008,H1N1,NA,NA,NA,4,H1N1,1,1,Other_Human_1B.2,delta2,NA,Negative,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-26T00:00:00Z,NA,NA,NA,NA,,NA,CY034593,NA,NA,NA,NA,,NA,NA,1,1050,43.42857,1,1050,NA,NA,NA,1,NA,NA,NA,NA,NA,NP Swab,NA,2008-04-07,2008,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-03-10T07:37:45.009Z,2021-03-10T07:37:45.009Z
12730.759,Human respirovirus 1 FLE0905,NA,12730,10239;2559587;2732396;2497569;2497570;2497574;11157;11158;2560076;186938;12730,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Paramyxoviridae;Orthoparamyxovirinae;Respirovirus;Human respirovirus 1,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,Human respirovirus 1,Partial,FLE0905,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-11-01T00:00:00Z,NA,NA,,NA,NA,NA,JQ268812,,NA,,NA,NA,NA,NA,1,255,38.039215,1,255,NA,NA,NA,1,NA,NA,NA,NA,NA,pharingeal swab,,2009-05,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-12T19:06:36.054Z,2021-01-12T19:06:36.054Z
12730.771,Human respirovirus 1 FLE0909,NA,12730,10239;2559587;2732396;2497569;2497570;2497574;11157;11158;2560076;186938;12730,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Paramyxoviridae;Orthoparamyxovirinae;Respirovirus;Human respirovirus 1,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Paramyxoviridae,Respirovirus,Human respirovirus 1,Partial,FLE0909,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2012-11-01T00:00:00Z,NA,NA,,NA,NA,NA,JQ268825,,NA,,NA,NA,NA,NA,1,255,38.039215,1,255,NA,NA,NA,1,NA,NA,NA,NA,NA,pharingeal swab,,2009-05,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-12T19:10:38.806Z,2021-01-12T19:10:38.806Z
28875.4586,Rotavirus A RVA/Human-wt/HND/1383/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1383/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978855,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,783,32.183907,1,783,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:34:31.144Z,2021-01-24T10:34:31.144Z
28875.4588,Rotavirus A RVA/Human-wt/HND/1387/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1387/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978856,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,783,32.439335,1,783,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:34:31.026Z,2021-01-24T10:34:31.026Z
28875.459,Rotavirus A RVA/Human-wt/HND/1397/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1397/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978857,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,783,32.183907,1,783,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:34:32.151Z,2021-01-24T10:34:32.151Z
28875.4608,Rotavirus A RVA/Human-wt/HND/1383/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1383/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978872,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,742,32.614555,1,742,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:37.360Z,2021-01-24T10:36:37.360Z
28875.4609,Rotavirus A RVA/Human-wt/HND/1387/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1387/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978873,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,742,32.345013,1,742,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:36.906Z,2021-01-24T10:36:36.906Z
28875.461,Rotavirus A RVA/Human-wt/HND/1397/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Partial,RVA/Human-wt/HND/1397/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978874,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,742,32.479786,1,742,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:37.962Z,2021-01-24T10:36:37.962Z
28875.4614,Rotavirus A RVA/Human-wt/HND/1397/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Complete,RVA/Human-wt/HND/1397/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978878,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,528,32.007576,1,528,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:39.129Z,2021-01-24T10:36:39.129Z
28875.4615,Rotavirus A RVA/Human-wt/HND/1387/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Complete,RVA/Human-wt/HND/1387/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978879,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,528,32.007576,1,528,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:39.065Z,2021-01-24T10:36:39.065Z
28875.4616,Rotavirus A RVA/Human-wt/HND/1383/2009/G9P4,NA,28875,10239;2559587;2732396;2732405;2732459;2732541;2946186;10912;28875,Viruses;Riboviria;Orthornavirae;Duplornaviricota;Resentoviricetes;Reovirales;Sedoreoviridae;Rotavirus;Rotavirus A,Viruses,Orthornavirae,Duplornaviricota,Resentoviricetes,Reovirales,Sedoreoviridae,Rotavirus,Rotavirus A,Complete,RVA/Human-wt/HND/1383/2009/G9P4,,NA,NA,NA,NA,,NA,NA,,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,2013-01-21T00:00:00Z,NA,NA,,NA,NA,NA,JX978880,,NA,Sanger dideoxy sequencing,NA,NA,NA,NA,1,528,32.007576,1,528,NA,NA,NA,1,NA,NA,NA,NA,NA,,,2009,2009,NA,Honduras,North America,Honduras,NA,Homo sapiens,Human,,,NA,Human,,,NA,NA,,2021-01-24T10:36:39.368Z,2021-01-24T10:36:39.368Z
873312.3,Influenza A virus (A/Honduras/AF2214/2009(H1N1)),NA,873312,10239;2559587;2732396;2497569;2497571;2497577;2499411;11308;197911;11320;114727;873312,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus;H1N1 subtype;Influenza A virus (A/Honduras/AF2214/2009(H1N1)),Viruses,Orthornavirae,Negarnaviricota,Insthoviricetes,Articulavirales,Orthomyxoviridae,Alphainfluenzavirus,Influenza A virus,Partial,A/Honduras/AF2214/2009,H1N1,NA,NA,NA,4,H1N1,1,1,1A.3.3.2,npdm,NA,Positive,NA,NA,NA,NA,NA,NA,NA,NA,2016-07-25T00:00:00Z,NA,NA,PRJNA37813,NA,NA,NA,CY069983,2009 H1N1 Flu Outbreak Sequencing Centers,NA,,NA,NA,NA,NA,1,1200,41.916668,1,1200,NA,NA,NA,1,NA,NA,NA,NA,NA,Nasal Wash,"isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses",2009-10-20,2009,NA,Honduras,North America,Honduras,NA,human; gender M; age 23,Human,male,23 years,NA,Human,PMK1 passage(s),PMK1,NA,NA,"NLM/NCBI 2009 H1N1 Flu Virus Resources:   Newest 2009 H1N1 Flu (Swine Flu) sequences Citations recently added to PubMed MedlinePlus (consumer health information) Enviro-Health Links      Swine Flu Info    The Centers for Disease Control and Prevention (CDC) and other health organizations are actively investigating the recent outbreak of 2009 H1N1 Flu Virus (Swine Flu) in humans. Cases in the U.S. were first reported in late March and early April 2009. CDC has determined that this swine influenza A (H1N1) virus is contagious and is spreading from human to human.  Swine Influenza is a respiratory disease of pigs (swine) caused by type A influenza virus that regularly causes outbreaks of flu in pigs. Like all influenza viruses, swine flu viruses change constantly. Pigs can be infected by avian influenza and human influenza viruses as well as swine influenza viruses. When influenza viruses from different species infect pigs, the viruses can reassort (i.e., swap genes) and new viruses that are a mix of swine, human and/or avian influenza viruses can emerge. There are four main influenza type A virus subtypes that have been isolated in pigs: H1N1, H1N2, H3N2, and H3N1, but most of the recently isolated influenza viruses from pigs have been H1N1 viruses. While swine flu viruses do not normally infect humans, sporadic human infections with swine flu have occurred. Most commonly, these cases occur in persons with direct exposure to pigs; human-to-human transmission of swine flu can also occur, as is the case with the 2009 outbreak.",2021-03-12T06:40:21.443Z,2021-03-12T06:40:21.443Z
